number,link,treatment,pot,focal,background_T,background_R,background_H,fruit_number,Notes,mean_weigthxseed,mean_seedsxfruit,total_seeds,total_seed_weigth
183,NL,NO_P,14,H,3,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
184,NL,NO_P,13,H,0,0,3,1,NA,1.242829487,2.793103448,2.793103448,3.4714
185,NL,NO_P,14,H,2,0,0,3,NA,1.242829487,2.793103448,8.379310345,10.4142
186,NL,NO_P,13,H,0,0,1,1,NA,1.242829487,2.793103448,2.793103448,3.4714
187,NL,NO_P,13,H,0,1,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
188,NL,NO_P,14,H,1,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
189,NL,NO_P,13,H,0,0,2,2,NA,1.242829487,2.793103448,5.586206897,6.9428
190,NL,NO_P,13,H,0,3,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
191,NL,NO_P,14,H,0,2,0,3,NA,1.242829487,2.793103448,8.379310345,10.4142
192,NL,NO_P,13,H,0,2,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
193,NL,NO_P,13,H,3,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
194,NL,NO_P,14,H,0,1,0,3,NA,1.242829487,2.793103448,8.379310345,10.4142
195,NL,NO_P,14,H,2,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
196,NL,NO_P,13,H,1,0,0,6,NA,1.242829487,2.793103448,16.75862069,20.8284
197,NL,NO_P,13,H,3,0,0,6,NA,1.242829487,2.793103448,16.75862069,20.8284
198,NL,NO_P,14,H,2,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
199,NL,NO_P,14,H,2,0,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
200,NL,NO_P,14,H,1,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
201,NL,NO_P,13,H,0,3,0,3,NA,1.242829487,2.793103448,8.379310345,10.4142
202,NL,NO_P,14,H,1,0,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
203,NL,NO_P,14,H,0,0,2,2,NA,1.242829487,2.793103448,5.586206897,6.9428
204,NL,NO_P,14,H,1,0,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
205,NL,NO_P,14,H,0,0,1,2,NA,1.242829487,2.793103448,5.586206897,6.9428
206,NL,NO_P,14,H,0,0,3,1,NA,1.242829487,2.793103448,2.793103448,3.4714
207,NL,NO_P,13,H,0,2,0,3,NA,1.242829487,2.793103448,8.379310345,10.4142
208,NL,NO_P,13,H,0,1,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
209,NL,NO_P,13,H,0,3,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
210,NL,NO_P,15,H,1,0,0,3,NA,1.242829487,2.793103448,8.379310345,10.4142
211,NL,NO_P,15,H,3,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
212,NL,NO_P,15,H,1,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
213,NL,NO_P,15,H,2,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
214,NL,NO_P,13,H,0,1,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
215,NL,NO_P,13,H,1,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
216,NL,NO_P,13,H,2,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
217,NL,NO_P,13,H,0,4,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
218,NL,NO_P,13,H,0,1,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
219,NL,NO_P,13,H,0,2,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
220,NL,NO_P,14,H,0,0,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
221,NL,NO_P,14,H,0,0,0,5,NA,1.242829487,2.793103448,13.96551724,17.357
222,NL,NO_P,14,H,0,0,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
223,NL,NO_P,14,H,0,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
224,NL,NO_P,14,H,0,4,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
225,NL,NO_P,14,H,0,3,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
226,NL,NO_P,15,H,0,0,1,1,NA,1.242829487,2.793103448,2.793103448,3.4714
227,NL,NO_P,15,H,0,0,2,1,NA,1.242829487,2.793103448,2.793103448,3.4714
228,NL,NO_P,15,H,0,0,1,1,NA,1.242829487,2.793103448,2.793103448,3.4714
229,NL,NO_P,15,H,0,0,2,1,NA,1.242829487,2.793103448,2.793103448,3.4714
230,NL,NO_P,15,H,0,0,3,1,NA,1.242829487,2.793103448,2.793103448,3.4714
231,NL,NO_P,15,H,0,0,1,1,NA,1.242829487,2.793103448,2.793103448,3.4714
232,NL,NO_P,15,H,0,0,3,1,NA,1.242829487,2.793103448,2.793103448,3.4714
233,NL,NO_P,15,H,0,0,1,2,NA,1.242829487,2.793103448,5.586206897,6.9428
234,NL,NO_P,15,H,0,0,0,3,NA,1.242829487,2.793103448,8.379310345,10.4142
235,NL,NO_P,15,H,0,0,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
236,NL,NO_P,15,H,0,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
237,NL,NO_P,14,H,2,0,0,1,NA,1.242829487,2.793103448,2.793103448,3.4714
238,NL,NO_P,14,H,0,0,4,1,NA,1.242829487,2.793103448,2.793103448,3.4714
239,NL,NO_P,14,H,0,0,1,2,NA,1.242829487,2.793103448,5.586206897,6.9428
240,NL,NO_P,14,H,0,0,1,3,NA,1.242829487,2.793103448,8.379310345,10.4142
241,NL,NO_P,15,H,0,2,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
242,NL,NO_P,15,H,0,1,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
243,NL,NO_P,15,H,0,1,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
244,NL,NO_P,15,H,0,4,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
245,NL,NO_P,15,H,0,2,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
246,NL,NO_P,15,H,0,3,0,2,NA,1.242829487,2.793103448,5.586206897,6.9428
247,NL,NO_P,13,R,0,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
248,NL,NO_P,13,R,0,0,0,3,NA,0.006742942,3.678571429,11.03571429,0.0744
249,NL,NO_P,13,R,0,0,0,4,NA,0.006742942,3.678571429,14.71428571,0.0992
250,NL,NO_P,13,R,2,0,0,4,NA,0.006742942,3.678571429,14.71428571,0.0992
251,NL,NO_P,14,R,0,2,0,1,NA,0.006742942,3.678571429,3.678571429,0.0248
252,NL,NO_P,14,R,0,3,0,1,NA,0.006742942,3.678571429,3.678571429,0.0248
253,NL,NO_P,14,R,0,3,0,4,NA,0.006742942,3.678571429,14.71428571,0.0992
254,NL,NO_P,14,R,0,1,0,9,NA,0.006742942,3.678571429,33.10714286,0.2232
255,NL,NO_P,14,R,0,2,0,12,NA,0.006742942,3.678571429,44.14285714,0.2976
256,NL,NO_P,14,R,0,1,0,6,NA,0.006742942,3.678571429,22.07142857,0.1488
257,NL,NO_P,13,R,0,0,2,5,NA,0.006742942,3.678571429,18.39285714,0.124
258,NL,NO_P,13,R,0,0,3,9,NA,0.006742942,3.678571429,33.10714286,0.2232
259,NL,NO_P,13,R,0,0,3,3,NA,0.006742942,3.678571429,11.03571429,0.0744
260,NL,NO_P,14,R,4,0,0,1,NA,0.006742942,3.678571429,3.678571429,0.0248
261,NL,NO_P,13,R,0,2,0,26,NA,0.006742942,3.678571429,95.64285714,0.6448
262,NL,NO_P,13,R,0,1,0,8,NA,0.006742942,3.678571429,29.42857143,0.1984
263,NL,NO_P,14,R,1,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
264,NL,NO_P,13,R,0,4,0,8,NA,0.006742942,3.678571429,29.42857143,0.1984
265,NL,NO_P,13,R,0,1,0,3,NA,0.006742942,3.678571429,11.03571429,0.0744
266,NL,NO_P,13,R,0,1,0,3,NA,0.006742942,3.678571429,11.03571429,0.0744
267,NL,NO_P,13,R,0,1,0,5,NA,0.006742942,3.678571429,18.39285714,0.124
268,NL,NO_P,13,R,0,2,0,6,NA,0.006742942,3.678571429,22.07142857,0.1488
269,NL,NO_P,13,R,0,2,0,3,NA,0.006742942,3.678571429,11.03571429,0.0744
270,NL,NO_P,13,R,0,2,0,4,NA,0.006742942,3.678571429,14.71428571,0.0992
271,NL,NO_P,13,R,0,3,0,5,NA,0.006742942,3.678571429,18.39285714,0.124
272,NL,NO_P,13,R,0,2,0,8,NA,0.006742942,3.678571429,29.42857143,0.1984
273,NL,NO_P,13,R,3,0,0,3,NA,0.006742942,3.678571429,11.03571429,0.0744
274,NL,NO_P,13,R,2,0,0,15,NA,0.006742942,3.678571429,55.17857143,0.372
275,NL,NO_P,13,R,2,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
276,NL,NO_P,13,R,3,0,0,6,NA,0.006742942,3.678571429,22.07142857,0.1488
277,NL,NO_P,14,R,3,0,0,1,NA,0.006742942,3.678571429,3.678571429,0.0248
278,NL,NO_P,14,R,3,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
279,NL,NO_P,14,R,2,0,0,1,NA,0.006742942,3.678571429,3.678571429,0.0248
280,NL,NO_P,14,R,2,0,0,5,NA,0.006742942,3.678571429,18.39285714,0.124
281,NL,NO_P,14,R,3,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
282,NL,NO_P,14,R,1,0,0,3,NA,0.006742942,3.678571429,11.03571429,0.0744
283,NL,NO_P,13,R,4,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
284,NL,NO_P,13,R,2,0,0,22,NA,0.006742942,3.678571429,80.92857143,0.5456
285,NL,NO_P,13,R,1,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
286,NL,NO_P,14,R,0,2,0,3,NA,0.006742942,3.678571429,11.03571429,0.0744
287,NL,NO_P,13,R,1,0,0,28,NA,0.006742942,3.678571429,103,0.6944
288,NL,NO_P,14,R,1,0,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
289,NL,NO_P,14,R,2,0,0,4,NA,0.006742942,3.678571429,14.71428571,0.0992
290,NL,NO_P,14,R,0,4,0,18,NA,0.006742942,3.678571429,66.21428571,0.4464
291,NL,NO_P,13,R,0,0,2,6,NA,0.006742942,3.678571429,22.07142857,0.1488
292,NL,NO_P,13,R,0,0,1,6,NA,0.006742942,3.678571429,22.07142857,0.1488
293,NL,NO_P,13,R,0,0,3,4,NA,0.006742942,3.678571429,14.71428571,0.0992
294,NL,NO_P,13,R,0,0,1,7,NA,0.006742942,3.678571429,25.75,0.1736
295,NL,NO_P,14,R,0,0,1,3,NA,0.006742942,3.678571429,11.03571429,0.0744
296,NL,NO_P,13,R,0,0,1,6,NA,0.006742942,3.678571429,22.07142857,0.1488
297,NL,NO_P,14,R,0,3,0,5,NA,0.006742942,3.678571429,18.39285714,0.124
298,NL,NO_P,14,R,0,1,0,10,NA,0.006742942,3.678571429,36.78571429,0.248
299,NL,NO_P,14,R,0,1,0,2,NA,0.006742942,3.678571429,7.357142857,0.0496
300,NL,NO_P,14,R,0,3,0,5,NA,0.006742942,3.678571429,18.39285714,0.124
301,NL,NO_P,14,R,0,3,0,1,NA,0.006742942,3.678571429,3.678571429,0.0248
302,NL,NO_P,14,R,0,0,2,1,NA,0.006742942,3.678571429,3.678571429,0.0248
303,NL,NO_P,14,R,0,1,0,8,NA,0.006742942,3.678571429,29.42857143,0.1984
304,NL,NO_P,14,R,0,2,0,8,NA,0.006742942,3.678571429,29.42857143,0.1984
305,NL,NO_P,14,R,0,2,0,1,NA,0.006742942,3.678571429,3.678571429,0.0248
306,NL,NO_P,15,T,4,0,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
307,NL,NO_P,15,T,3,0,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
308,NL,NO_P,14,T,0,2,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
309,NL,NO_P,15,T,3,0,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
310,NL,NO_P,14,T,0,3,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
311,NL,NO_P,13,T,0,0,0,5,NA,0.007743473,26.64705882,133.2352941,1.0315
312,NL,NO_P,15,T,1,0,0,5,NA,0.007743473,26.64705882,133.2352941,1.0315
313,NL,NO_P,15,T,0,0,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
314,NL,NO_P,14,T,0,0,1,1,NA,0.007743473,26.64705882,26.64705882,0.2063
315,NL,NO_P,14,T,0,3,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
316,NL,NO_P,14,T,0,1,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
317,NL,NO_P,13,T,0,1,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
318,NL,NO_P,13,T,0,1,0,4,NA,0.007743473,26.64705882,106.5882353,0.8252
319,NL,NO_P,14,T,0,0,2,1,NA,0.007743473,26.64705882,26.64705882,0.2063
320,NL,NO_P,13,T,0,4,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
321,NL,NO_P,13,T,0,1,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
322,NL,NO_P,13,T,0,2,0,4,NA,0.007743473,26.64705882,106.5882353,0.8252
323,NL,NO_P,13,T,0,2,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
324,NL,NO_P,14,T,1,0,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
325,NL,NO_P,14,T,1,0,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
326,NL,NO_P,15,T,2,0,0,4,NA,0.007743473,26.64705882,106.5882353,0.8252
327,NL,NO_P,15,T,0,1,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
328,NL,NO_P,15,T,0,2,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
329,NL,NO_P,14,T,0,2,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
330,NL,NO_P,14,T,0,0,3,1,NA,0.007743473,26.64705882,26.64705882,0.2063
331,NL,NO_P,14,T,0,0,2,1,NA,0.007743473,26.64705882,26.64705882,0.2063
332,NL,NO_P,14,T,0,0,2,1,NA,0.007743473,26.64705882,26.64705882,0.2063
333,NL,NO_P,15,T,2,0,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
334,NL,NO_P,14,T,0,4,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
335,NL,NO_P,14,T,0,2,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
336,NL,NO_P,14,T,0,3,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
337,NL,NO_P,13,T,3,0,0,6,NA,0.007743473,26.64705882,159.8823529,1.2378
338,NL,NO_P,15,T,2,0,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
339,NL,NO_P,15,T,0,0,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
340,NL,NO_P,15,T,3,0,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
341,NL,NO_P,15,T,1,0,0,8,NA,0.007743473,26.64705882,213.1764706,1.6504
342,NL,NO_P,13,T,0,3,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
343,NL,NO_P,13,T,0,3,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
344,NL,NO_P,13,T,2,0,0,9,NA,0.007743473,26.64705882,239.8235294,1.8567
345,NL,NO_P,13,T,4,0,0,2,NA,0.007743473,26.64705882,53.29411765,0.4126
346,NL,NO_P,13,T,1,0,0,4,NA,0.007743473,26.64705882,106.5882353,0.8252
347,NL,NO_P,13,T,2,0,0,1,NA,0.007743473,26.64705882,26.64705882,0.2063
348,NL,NO_P,15,T,1,0,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
349,NL,NO_P,15,T,3,0,0,3,NA,0.007743473,26.64705882,79.94117647,0.6189
350,NL,NO_P,15,T,1,0,0,4,NA,0.007743473,26.64705882,106.5882353,0.8252