number,link,treatment,pot,focal,background_T,background_R,background_H,fruit_number,exclusion,Notes,mean_weigthxseed,mean_seedsxfruit,total_seeds,total_seed_weigth
1,B H,B,3,H,0,1,0,3,0,NA,NA,2.5,7.5,NA
2,B H,B,3,H,0,2,0,5,0,NA,NA,2.5,12.5,NA
3,B H,B,4,H,0,0,0,3,0,NA,NA,2.5,7.5,NA
4,B H,B,4,H,0,0,0,2,0,NA,NA,2.5,5,NA
5,B H,B,4,H,3,0,0,3,0,NA,NA,2.5,7.5,NA
6,B H,B,5,H,1,2,0,2,0,NA,NA,2.5,5,NA
7,B H,B,5,H,0,0,0,3,0,NA,NA,2.5,7.5,NA
8,B H,B,5,H,0,0,0,2,0,NA,NA,2.5,5,NA
9,B H,B,5,H,1,1,0,4,0,NA,NA,2.5,10,NA
10,B H,B,6,H,2,0,0,2,0,NA,NA,2.5,5,NA
11,B H,B,6,H,1,0,0,1,0,NA,NA,2.5,2.5,NA
12,B H,B,6,H,1,1,0,2,0,NA,NA,2.5,5,NA
13,B H,B,9,H,2,0,0,1,0,NA,NA,2.5,2.5,NA
14,B H,B,1,H,0,1,0,1,0,NA,NA,2.5,2.5,NA
15,B H,B,2,H,0,1,0,1,0,NA,NA,2.5,2.5,NA
16,B H,B,4,H,0,1,0,2,0,NA,NA,2.5,5,NA
17,B H,B,10,H,0,0,0,2,0,NA,NA,2.5,5,NA
18,B H,B,10,H,0,0,0,2,0,NA,NA,2.5,5,NA
19,B H,B,10,H,0,0,0,1,0,NA,NA,2.5,2.5,NA
20,B R,B,2,R,0,1,0,3,0,NA,NA,5.5,16.5,NA
21,B R,B,2,R,1,0,0,19,0,NA,NA,5.5,104.5,NA
22,B R,B,4,R,1,0,0,3,0,NA,NA,5.5,16.5,NA
23,B R,B,6,R,0,1,0,3,0,NA,NA,5.5,16.5,NA
24,B R,B,7,R,0,1,0,14,0,NA,NA,5.5,77,NA
25,B R,B,7,R,0,1,0,8,0,NA,NA,5.5,44,NA
26,B R,B,8,R,0,1,0,4,0,NA,NA,5.5,22,NA
27,B R,B,8,R,0,2,0,2,0,NA,NA,5.5,11,NA
28,B R,B,8,R,1,2,0,17,0,NA,NA,5.5,93.5,NA
29,B R,B,8,R,0,3,0,3,0,NA,NA,5.5,16.5,NA
30,B R,B,8,R,0,3,0,17,0,NA,NA,5.5,93.5,NA
31,B R,B,8,R,1,1,0,12,0,NA,NA,5.5,66,NA
32,B R,B,8,R,0,1,0,11,0,NA,NA,5.5,60.5,NA
33,B R,B,1,R,0,1,0,8,0,NA,NA,5.5,44,NA
34,B R,B,1,R,0,3,0,1,0,NA,NA,5.5,5.5,NA
35,B R,B,1,R,0,2,0,6,0,NA,NA,5.5,33,NA
36,B R,B,1,R,0,4,0,8,0,NA,NA,5.5,44,NA
37,B R,B,1,R,0,1,0,10,0,NA,NA,5.5,55,NA
38,B R,B,2,R,1,0,0,11,0,NA,NA,5.5,60.5,NA
39,B R,B,2,R,0,1,0,23,0,NA,NA,5.5,126.5,NA
40,B R,B,2,R,0,1,0,9,0,NA,NA,5.5,49.5,NA
41,B R,B,2,R,1,1,0,13,0,NA,NA,5.5,71.5,NA
42,B T,B,6,T,0,1,0,3,0,NA,NA,21,63,NA
43,B T,B,6,T,0,3,0,2,0,NA,NA,21,42,NA
44,B_low H,B_low,1,H,1,1,0,2,0,NA,0.925936333,2.4,4.8,4.4444944
45,B_low H,B_low,1,H,1,0,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
46,B_low H,B_low,2,H,1,2,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
47,B_low H,B_low,2,H,0,1,0,2,0,NA,0.925936333,2.4,4.8,4.4444944
48,B_low H,B_low,3,H,0,0,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
49,B_low H,B_low,3,H,2,0,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
50,B_low H,B_low,3,H,2,0,0,2,0,NA,0.925936333,2.4,4.8,4.4444944
51,B_low H,B_low,3,H,0,0,0,3,0,NA,0.925936333,2.4,7.2,6.6667416
52,B_low H,B_low,3,H,1,1,0,3,0,NA,0.925936333,2.4,7.2,6.6667416
53,B_low H,B_low,4,H,2,0,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
54,B_low H,B_low,1,H,0,0,1,2,0,NA,0.925936333,2.4,4.8,4.4444944
55,B_low H,B_low,2,H,0,1,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
56,B_low H,B_low,2,H,0,2,0,2,0,NA,0.925936333,2.4,4.8,4.4444944
57,B_low H,B_low,4,H,2,0,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
58,B_low H,B_low,2,H,1,0,1,1,0,NA,0.925936333,2.4,2.4,2.2222472
59,B_low H,B_low,4,H,0,1,0,2,0,NA,0.925936333,2.4,4.8,4.4444944
60,B_low H,B_low,5,H,2,1,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
61,B_low H,B_low,5,H,0,1,0,2,0,NA,0.925936333,2.4,4.8,4.4444944
62,B_low H,B_low,3,H,0,1,0,3,0,NA,0.925936333,2.4,7.2,6.6667416
63,B_low H,B_low,5,H,1,1,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
64,B_low H,B_low,4,H,0,1,0,2,0,NA,0.925936333,2.4,4.8,4.4444944
65,B_low H,B_low,4,H,0,0,1,2,0,NA,0.925936333,2.4,4.8,4.4444944
66,B_low H,B_low,4,H,1,0,0,1,0,NA,0.925936333,2.4,2.4,2.2222472
67,B_low H,B_low,4,H,0,1,0,3,0,NA,0.925936333,2.4,7.2,6.6667416
68,B_low R,B_low,5,R,2,0,0,4,0,NA,0.005219079,5.9,23.6,0.123170273
69,B_x H,B_x,1,H,0,1,0,2,0,NA,1.151285833,2.7,5.4,6.2169435
70,B_x H,B_x,3,H,0,1,0,9,0,NA,1.151285833,2.7,24.3,27.97624575
71,B_x H,B_x,1,H,0,1,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
72,B_x H,B_x,5,H,0,0,1,1,0,NA,1.151285833,2.7,2.7,3.10847175
73,B_x H,B_x,3,H,0,2,0,3,0,NA,1.151285833,2.7,8.1,9.32541525
74,B_x H,B_x,6,H,1,0,0,2,0,NA,1.151285833,2.7,5.4,6.2169435
75,B_x H,B_x,6,H,2,0,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
76,B_x H,B_x,2,H,0,1,0,5,0,NA,1.151285833,2.7,13.5,15.54235875
77,B_x H,B_x,5,H,1,0,1,2,0,NA,1.151285833,2.7,5.4,6.2169435
78,B_x H,B_x,4,H,1,0,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
79,B_x H,B_x,4,H,1,1,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
80,B_x H,B_x,3,H,0,2,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
81,B_x H,B_x,4,H,2,0,0,2,0,NA,1.151285833,2.7,5.4,6.2169435
82,B_x H,B_x,1,H,0,1,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
83,B_x H,B_x,5,H,0,1,1,1,0,NA,1.151285833,2.7,2.7,3.10847175
84,B_x H,B_x,9,H,0,0,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
85,B_x H,B_x,1,H,0,2,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
86,B_x H,B_x,9,H,1,0,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
87,B_x H,B_x,2,H,1,0,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
88,B_x H,B_x,2,H,2,0,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
89,B_x H,B_x,9,H,1,1,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
90,B_x H,B_x,10,H,0,0,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
91,B_x H,B_x,7,H,0,2,0,1,0,NA,1.151285833,2.7,2.7,3.10847175
92,B_x H,B_x,10,H,2,1,0,3,0,NA,1.151285833,2.7,8.1,9.32541525
93,B_x H,B_x,8,H,1,1,0,2,0,NA,1.151285833,2.7,5.4,6.2169435
94,B_x H,B_x,10,H,0,0,0,2,0,NA,1.151285833,2.7,5.4,6.2169435
95,B_x R,B_x,8,R,0,2,0,4,1,NA,0.017456667,4.1,16.4,0.286289333
96,B_x R,B_x,1,R,1,0,0,4,0,NA,0.017456667,4.1,16.4,0.286289333
97,B_x R,B_x,3,R,0,1,0,9,1,NA,0.017456667,4.1,36.9,0.644151
98,B_x R,B_x,3,R,0,2,0,3,1,NA,0.017456667,4.1,12.3,0.214717
99,B_x R,B_x,8,R,0,3,0,5,1,NA,0.017456667,4.1,20.5,0.357861667
100,B_x R,B_x,9,R,0,0,1,6,1,NA,0.017456667,4.1,24.6,0.429434
101,B_x R,B_x,9,R,0,1,1,3,1,NA,0.017456667,4.1,12.3,0.214717
102,B_x R,B_x,2,R,0,1,0,10,1,NA,0.017456667,4.1,41,0.715723333
103,B_x R,B_x,3,R,0,1,0,2,1,NA,0.017456667,4.1,8.2,0.143144667
104,B_x R,B_x,3,R,0,1,0,1,0,NA,0.017456667,4.1,4.1,0.071572333
105,B_x R,B_x,6,R,3,1,0,1,0,NA,0.017456667,4.1,4.1,0.071572333
106,B_x R,B_x,7,R,2,0,0,4,1,NA,0.017456667,4.1,16.4,0.286289333
107,B_x R,B_x,5,R,0,0,0,9,0,NA,0.017456667,4.1,36.9,0.644151
108,B_x R,B_x,3,R,0,1,0,2,1,NA,0.017456667,4.1,8.2,0.143144667
109,B_x R,B_x,3,R,0,1,0,7,1,NA,0.017456667,4.1,28.7,0.501006333
110,B_x R,B_x,8,R,0,1,0,1,1,NA,0.017456667,4.1,4.1,0.071572333
111,B_x R,B_x,3,R,0,2,0,2,1,NA,0.017456667,4.1,8.2,0.143144667
112,B_x R,B_x,5,R,0,1,1,12,1,NA,0.017456667,4.1,49.2,0.858868
113,B_x R,B_x,3,R,0,2,0,6,1,NA,0.017456667,4.1,24.6,0.429434
114,B_x R,B_x,3,R,0,2,0,10,1,NA,0.017456667,4.1,41,0.715723333
115,B_x R,B_x,2,R,0,2,0,4,1,NA,0.017456667,4.1,16.4,0.286289333
116,B_x R,B_x,6,R,1,1,0,2,1,NA,0.017456667,4.1,8.2,0.143144667
117,B_x R,B_x,5,R,0,2,0,18,1,NA,0.017456667,4.1,73.8,1.288302
118,B_x R,B_x,1,R,0,0,0,2,0,NA,0.017456667,4.1,8.2,0.143144667
119,B_x R,B_x,5,R,0,1,0,6,0,NA,0.017456667,4.1,24.6,0.429434
120,B_x R,B_x,9,R,0,0,0,13,1,NA,0.017456667,4.1,53.3,0.930440333
121,B_x R,B_x,3,R,0,0,0,14,1,NA,0.017456667,4.1,57.4,1.002012667
122,BB H,BB,2,H,0,2,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
123,BB H,BB,8,H,0,1,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
124,BB H,BB,1,H,0,0,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
125,BB H,BB,7,H,0,2,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
126,BB H,BB,9,H,1,1,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
127,BB H,BB,4,H,0,0,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
128,BB H,BB,5,H,0,0,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
129,BB H,BB,9,H,1,1,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
130,BB H,BB,3,H,0,3,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
131,BB H,BB,10,H,0,2,0,1,0,NA,0.995092667,1.9,1.9,1.890676067
132,BB H,BB,10,H,0,2,0,2,0,NA,0.995092667,1.9,3.8,3.781352133
133,BB R,BB,1,R,0,2,0,5,0,NA,0.011867214,5,25,0.296680357
134,BB R,BB,1,R,0,1,0,1,0,NA,0.011867214,5,5,0.059336071
135,BB R,BB,2,R,0,2,0,11,0,NA,0.011867214,5,55,0.652696786
136,BB R,BB,5,R,1,1,0,10,0,NA,0.011867214,5,50,0.593360714
137,BB R,BB,2,R,0,2,0,4,0,NA,0.011867214,5,20,0.237344286
138,BB R,BB,2,R,2,0,0,11,0,NA,0.011867214,5,55,0.652696786
139,BB R,BB,4,R,0,2,0,2,0,NA,0.011867214,5,10,0.118672143
140,BB R,BB,7,R,0,2,0,3,0,NA,0.011867214,5,15,0.178008214
141,BB R,BB,3,R,1,1,0,10,0,NA,0.011867214,5,50,0.593360714
142,BB R,BB,7,R,1,0,0,7,0,NA,0.011867214,5,35,0.4153525
143,BB R,BB,4,R,0,0,0,21,0,NA,0.011867214,5,105,1.2460575
144,BB R,BB,4,R,0,2,0,2,0,NA,0.011867214,5,10,0.118672143
145,BB R,BB,4,R,0,0,0,1,0,NA,0.011867214,5,5,0.059336071
146,BB R,BB,4,R,0,0,0,17,0,NA,0.011867214,5,85,1.008713214
147,BB R,BB,5,R,2,0,0,2,0,NA,0.011867214,5,10,0.118672143
148,BB R,BB,6,R,2,0,0,1,0,NA,0.011867214,5,5,0.059336071
149,BB R,BB,10,R,1,0,0,10,0,NA,0.011867214,5,50,0.593360714
150,BB R,BB,5,R,1,2,0,2,0,NA,0.011867214,5,10,0.118672143
151,BB R,BB,8,R,0,2,0,4,0,NA,0.011867214,5,20,0.237344286
152,BB R,BB,7,R,0,1,0,3,0,NA,0.011867214,5,15,0.178008214
153,BB R,BB,10,R,1,0,0,42,0,NA,0.011867214,5,210,2.492115
154,BB R,BB,7,R,0,0,0,5,0,NA,0.011867214,5,25,0.296680357
155,BB R,BB,9,R,0,1,0,8,0,NA,0.011867214,5,40,0.474688571
156,BB R,BB,8,R,0,1,0,3,0,NA,0.011867214,5,15,0.178008214
157,BB R,BB,10,R,1,1,0,2,0,NA,0.011867214,5,10,0.118672143
158,BB_x H,BB_x,3,H,0,4,0,1,0,NA,1.406153024,3.2,3.2,4.499689676
159,BB_x H,BB_x,6,H,0,0,2,2,0,NA,1.406153024,3.2,6.4,8.999379352
160,BB_x H,BB_x,2,H,0,3,0,2,0,NA,1.406153024,3.2,6.4,8.999379352
161,BB_x H,BB_x,1,H,0,3,0,3,0,NA,1.406153024,3.2,9.6,13.49906903
162,BB_x H,BB_x,3,H,0,4,0,2,0,NA,1.406153024,3.2,6.4,8.999379352
163,BB_x H,BB_x,2,H,0,1,0,1,0,NA,1.406153024,3.2,3.2,4.499689676
164,BB_x H,BB_x,7,H,1,3,0,2,0,NA,1.406153024,3.2,6.4,8.999379352
165,BB_x H,BB_x,1,H,0,4,0,5,0,NA,1.406153024,3.2,16,22.49844838
166,BB_x H,BB_x,4,H,1,2,0,1,0,NA,1.406153024,3.2,3.2,4.499689676
167,BB_x H,BB_x,8,H,0,3,0,2,0,NA,1.406153024,3.2,6.4,8.999379352
168,BB_x H,BB_x,5,H,0,0,0,1,0,NA,1.406153024,3.2,3.2,4.499689676
169,BB_x H,BB_x,10,H,0,2,0,5,0,NA,1.406153024,3.2,16,22.49844838
170,BB_x H,BB_x,1,H,0,3,0,1,0,NA,1.406153024,3.2,3.2,4.499689676
171,BB_x H,BB_x,9,H,0,2,0,1,0,NA,1.406153024,3.2,3.2,4.499689676
172,BB_x H,BB_x,4,H,1,0,0,2,0,NA,1.406153024,3.2,6.4,8.999379352
173,BB_x R,BB_x,1,R,1,2,0,2,1,NA,0.000622841,6.5,13,0.008096937
174,BB_x R,BB_x,1,R,1,2,0,2,0,NA,0.000622841,6.5,13,0.008096937
175,BB_x R,BB_x,1,R,0,1,0,4,1,NA,0.000622841,6.5,26,0.016193873
176,BB_x R,BB_x,3,R,1,1,0,19,1,NA,0.000622841,6.5,123.5,0.076920897
177,BB_x R,BB_x,3,R,1,4,0,15,1,NA,0.000622841,6.5,97.5,0.060727024
178,BB_x R,BB_x,1,R,0,2,0,9,1,NA,0.000622841,6.5,58.5,0.036436214
179,BB_x R,BB_x,2,R,0,2,0,24,1,NA,0.000622841,6.5,156,0.097163238
180,BB_x R,BB_x,2,R,1,1,0,2,0,NA,0.000622841,6.5,13,0.008096937
181,BB_x R,BB_x,9,R,1,3,0,3,1,NA,0.000622841,6.5,19.5,0.012145405
182,BB_x R,BB_x,1,R,0,2,0,9,1,NA,0.000622841,6.5,58.5,0.036436214
183,BB_x R,BB_x,3,R,1,0,0,5,0,NA,0.000622841,6.5,32.5,0.020242341
184,BB_x R,BB_x,9,R,1,0,0,1,1,NA,0.000622841,6.5,6.5,0.004048468
185,BB_x R,BB_x,6,R,1,1,0,36,1,NA,0.000622841,6.5,234,0.145744857
186,BB_x R,BB_x,4,R,1,0,0,23,1,NA,0.000622841,6.5,149.5,0.09311477
187,BB_x R,BB_x,2,R,0,1,0,20,1,NA,0.000622841,6.5,130,0.080969365
188,BB_x R,BB_x,6,R,1,1,0,22,1,NA,0.000622841,6.5,143,0.089066302
189,BB_x R,BB_x,4,R,1,1,0,24,0,NA,0.000622841,6.5,156,0.097163238
190,BB_x R,BB_x,5,R,1,0,0,11,0,NA,0.000622841,6.5,71.5,0.044533151
191,BB_x R,BB_x,3,R,0,1,0,6,1,NA,0.000622841,6.5,39,0.02429081
192,BB_x R,BB_x,9,R,0,0,0,3,0,NA,0.000622841,6.5,19.5,0.012145405
193,BB_x R,BB_x,7,R,0,1,0,17,1,NA,0.000622841,6.5,110.5,0.06882396
194,BB_x R,BB_x,7,R,0,2,0,4,1,NA,0.000622841,6.5,26,0.016193873
195,BB_x R,BB_x,1,R,0,2,0,2,0,NA,0.000622841,6.5,13,0.008096937
196,BB_x R,BB_x,6,R,0,2,0,1,0,NA,0.000622841,6.5,6.5,0.004048468
197,BB_x R,BB_x,8,R,1,1,0,1,0,NA,0.000622841,6.5,6.5,0.004048468
198,BB_x R,BB_x,8,R,1,2,0,4,1,NA,0.000622841,6.5,26,0.016193873
199,BB_x R,BB_x,6,R,1,1,0,29,1,NA,0.000622841,6.5,188.5,0.117405579
200,BB_x R,BB_x,7,R,0,2,0,5,0,NA,0.000622841,6.5,32.5,0.020242341
201,BB_x R,BB_x,4,R,1,1,0,11,0,NA,0.000622841,6.5,71.5,0.044533151
202,BB_x R,BB_x,7,R,0,2,0,2,0,NA,0.000622841,6.5,13,0.008096937
203,BB_x R,BB_x,7,R,0,2,0,6,0,NA,0.000622841,6.5,39,0.02429081
204,BB_x R,BB_x,2,R,1,0,0,2,1,NA,0.000622841,6.5,13,0.008096937
205,BB_x R,BB_x,7,R,0,2,0,5,0,NA,0.000622841,6.5,32.5,0.020242341
206,BB_x R,BB_x,7,R,0,1,0,5,0,NA,0.000622841,6.5,32.5,0.020242341
207,BB_x R,BB_x,8,R,0,2,0,12,1,NA,0.000622841,6.5,78,0.048581619
208,BB_x R,BB_x,1,R,0,2,0,25,1,NA,0.000622841,6.5,162.5,0.101211706
209,BB_x R,BB_x,8,R,1,2,0,15,1,NA,0.000622841,6.5,97.5,0.060727024
210,BB_x R,BB_x,9,R,2,0,0,17,0,NA,0.000622841,6.5,110.5,0.06882396
211,BB_x R,BB_x,8,R,1,0,0,4,1,NA,0.000622841,6.5,26,0.016193873
212,BB_x R,BB_x,8,R,1,2,0,13,1,NA,0.000622841,6.5,84.5,0.052630087
213,BB_x R,BB_x,7,R,1,1,0,23,1,NA,0.000622841,6.5,149.5,0.09311477
214,BB_x R,BB_x,10,R,1,0,0,14,1,NA,0.000622841,6.5,91,0.056678556
215,BB_x R,BB_x,9,R,0,1,0,3,0,NA,0.000622841,6.5,19.5,0.012145405
216,BB_x R,BB_x,5,R,1,0,0,1,0,NA,0.000622841,6.5,6.5,0.004048468
217,BB_x T,BB_x,6,T,1,0,0,1,0,NA,0.005748085,54.2,54.2,0.311546199
218,BB_x T,BB_x,6,T,1,0,0,2,0,NA,0.005748085,54.2,108.4,0.623092399
219,BB_x T,BB_x,4,T,1,0,1,3,0,NA,0.005748085,54.2,162.6,0.934638598
220,BB_x T,BB_x,4,T,1,0,1,3,0,NA,0.005748085,54.2,162.6,0.934638598
221,BB_x T,BB_x,4,T,0,0,0,6,0,NA,0.005748085,54.2,325.2,1.869277196
222,BB_x T,BB_x,4,T,0,0,2,2,0,NA,0.005748085,54.2,108.4,0.623092399
223,BB_x T,BB_x,4,T,0,0,0,2,0,NA,0.005748085,54.2,108.4,0.623092399
224,BB_x T,BB_x,10,T,0,1,1,3,0,NA,0.005748085,54.2,162.6,0.934638598
225,BB_x T,BB_x,4,T,0,0,2,4,0,NA,0.005748085,54.2,216.8,1.246184797
226,BB_x T,BB_x,6,T,1,2,0,1,0,NA,0.005748085,54.2,54.2,0.311546199
227,BB_x T,BB_x,10,T,0,1,1,3,0,NA,0.005748085,54.2,162.6,0.934638598
228,BB_x T,BB_x,5,T,0,0,0,1,0,NA,0.005748085,54.2,54.2,0.311546199
229,BB_x T,BB_x,10,T,0,0,1,5,0,NA,0.005748085,54.2,271,1.557730997
230,BB_x T,BB_x,6,T,2,0,0,1,0,NA,0.005748085,54.2,54.2,0.311546199
231,BB_x T,BB_x,4,T,0,0,1,3,0,NA,0.005748085,54.2,162.6,0.934638598
232,BF H,BF,3,H,0,2,0,1,0,NA,1.319063,2.5,2.5,3.2976575
233,BF H,BF,5,H,1,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
234,BF H,BF,9,H,1,0,0,2,0,NA,1.319063,2.5,5,6.595315
235,BF H,BF,5,H,0,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
236,BF H,BF,5,H,1,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
237,BF H,BF,4,H,0,1,1,2,0,NA,1.319063,2.5,5,6.595315
238,BF H,BF,6,H,0,2,0,2,0,NA,1.319063,2.5,5,6.595315
239,BF H,BF,5,H,0,2,0,1,0,NA,1.319063,2.5,2.5,3.2976575
240,BF H,BF,7,H,2,2,0,2,0,NA,1.319063,2.5,5,6.595315
241,BF H,BF,5,H,0,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
242,BF H,BF,7,H,1,0,0,2,0,NA,1.319063,2.5,5,6.595315
243,BF H,BF,5,H,1,1,0,1,0,NA,1.319063,2.5,2.5,3.2976575
244,BF H,BF,4,H,2,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
245,BF H,BF,7,H,0,2,0,1,0,NA,1.319063,2.5,2.5,3.2976575
246,BF H,BF,8,H,0,0,0,0,0,NA,1.319063,2.5,0,0
247,BF H,BF,5,H,0,0,0,2,0,NA,1.319063,2.5,5,6.595315
248,BF H,BF,2,H,2,2,0,2,0,NA,1.319063,2.5,5,6.595315
249,BF H,BF,4,H,0,1,0,1,0,NA,1.319063,2.5,2.5,3.2976575
250,BF H,BF,6,H,2,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
251,BF H,BF,3,H,0,1,0,1,0,NA,1.319063,2.5,2.5,3.2976575
252,BF H,BF,9,H,1,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
253,BF H,BF,9,H,0,2,0,2,0,NA,1.319063,2.5,5,6.595315
254,BF H,BF,9,H,1,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
255,BF H,BF,9,H,0,2,0,2,0,NA,1.319063,2.5,5,6.595315
256,BF H,BF,4,H,0,0,1,1,0,NA,1.319063,2.5,2.5,3.2976575
