number,link,treatment,pot,focal,background_T,background_R,background_H,fruit_number,exclusion,Notes,mean_weigthxseed,mean_seedsxfruit,total_seeds,total_seed_weigth
257,BF H,BF,10,H,0,2,1,3,0,NA,1.319063,2.5,7.5,9.8929725
258,BF H,BF,3,H,0,2,0,1,0,NA,1.319063,2.5,2.5,3.2976575
259,BF H,BF,10,H,0,3,0,2,0,NA,1.319063,2.5,5,6.595315
260,BF H,BF,2,H,0,0,0,1,0,NA,1.319063,2.5,2.5,3.2976575
261,BF R,BF,1,R,0,0,0,4,0,NA,0.004725667,5.5,22,0.103964667
262,BF R,BF,1,R,0,0,0,2,0,NA,0.004725667,5.5,11,0.051982333
263,BF R,BF,1,R,0,1,0,11,0,NA,0.004725667,5.5,60.5,0.285902833
264,BF R,BF,1,R,0,0,0,2,0,NA,0.004725667,5.5,11,0.051982333
265,BF R,BF,1,R,1,0,0,6,0,NA,0.004725667,5.5,33,0.155947
266,BF R,BF,2,R,0,2,0,29,0,NA,0.004725667,5.5,159.5,0.753743833
267,BF R,BF,2,R,0,1,0,24,0,NA,0.004725667,5.5,132,0.623788
268,BF R,BF,2,R,0,2,0,2,0,NA,0.004725667,5.5,11,0.051982333
269,BF R,BF,2,R,0,2,0,1,0,NA,0.004725667,5.5,5.5,0.025991167
270,BF R,BF,2,R,0,1,0,1,0,NA,0.004725667,5.5,5.5,0.025991167
271,BF R,BF,2,R,0,0,0,4,0,NA,0.004725667,5.5,22,0.103964667
272,BF R,BF,2,R,0,1,0,11,0,NA,0.004725667,5.5,60.5,0.285902833
273,BF R,BF,8,R,0,1,0,0,0,NA,0.004725667,5.5,0,0
274,BF R,BF,8,R,0,2,0,0,0,NA,0.004725667,5.5,0,0
275,BF R,BF,8,R,0,1,0,0,0,NA,0.004725667,5.5,0,0
276,BF R,BF,8,R,0,1,0,0,0,NA,0.004725667,5.5,0,0
277,BF R,BF,5,R,2,1,0,4,0,NA,0.004725667,5.5,22,0.103964667
278,BF R,BF,3,R,0,1,0,26,0,NA,0.004725667,5.5,143,0.675770333
279,BF R,BF,3,R,0,1,0,4,0,NA,0.004725667,5.5,22,0.103964667
280,BF R,BF,3,R,0,1,0,15,0,NA,0.004725667,5.5,82.5,0.3898675
281,BF R,BF,10,R,1,0,0,6,0,NA,0.004725667,5.5,33,0.155947
282,BF R,BF,9,R,1,1,0,1,0,NA,0.004725667,5.5,5.5,0.025991167
283,BF R,BF,5,R,1,1,0,15,0,NA,0.004725667,5.5,82.5,0.3898675
284,BF R,BF,5,R,1,1,0,2,0,NA,0.004725667,5.5,11,0.051982333
285,BF R,BF,7,R,0,2,0,2,0,NA,0.004725667,5.5,11,0.051982333
286,BF R,BF,4,R,0,0,1,1,0,NA,0.004725667,5.5,5.5,0.025991167
287,BF R,BF,4,R,0,2,0,20,0,NA,0.004725667,5.5,110,0.519823333
288,BF R,BF,4,R,2,1,0,28,0,NA,0.004725667,5.5,154,0.727752667
289,BF R,BF,6,R,0,0,0,31,0,NA,0.004725667,5.5,170.5,0.805726167
290,BF R,BF,10,R,1,0,0,12,0,NA,0.004725667,5.5,66,0.311894
291,BF R,BF,6,R,0,2,0,2,0,NA,0.004725667,5.5,11,0.051982333
292,BF R,BF,7,R,0,2,0,25,0,NA,0.004725667,5.5,137.5,0.649779167
293,BF R,BF,7,R,0,2,0,7,0,NA,0.004725667,5.5,38.5,0.181938167
294,BF R,BF,5,R,2,2,0,6,0,NA,0.004725667,5.5,33,0.155947
295,BF R,BF,5,R,1,1,0,6,0,NA,0.004725667,5.5,33,0.155947
296,BF R,BF,8,R,0,2,0,0,0,NA,0.004725667,5.5,0,0
297,BF T,BF,4,T,1,0,0,1,0,NA,0.006743974,21,21,0.141623459
298,BF T,BF,10,T,1,0,1,2,0,NA,0.006743974,21,42,0.283246917
299,BF T,BF,10,T,1,0,2,1,0,NA,0.006743974,21,21,0.141623459
300,BF_x H,BF_x,6,H,3,0,1,1,0,NA,1.382323667,2.6,2.6,3.594041533
301,BF_x H,BF_x,2,H,0,1,0,3,0,NA,1.382323667,2.6,7.8,10.7821246
302,BF_x H,BF_x,6,H,1,1,0,1,0,NA,1.382323667,2.6,2.6,3.594041533
303,BF_x H,BF_x,6,H,0,0,1,2,0,NA,1.382323667,2.6,5.2,7.188083067
304,BF_x H,BF_x,6,H,3,0,0,1,0,NA,1.382323667,2.6,2.6,3.594041533
305,BF_x H,BF_x,5,H,1,0,4,1,0,NA,1.382323667,2.6,2.6,3.594041533
306,BF_x H,BF_x,2,H,0,3,2,3,0,NA,1.382323667,2.6,7.8,10.7821246
307,BF_x H,BF_x,10,H,1,2,0,1,0,NA,1.382323667,2.6,2.6,3.594041533
308,BF_x H,BF_x,3,H,0,4,0,2,0,NA,1.382323667,2.6,5.2,7.188083067
309,BF_x H,BF_x,5,H,0,0,4,3,0,NA,1.382323667,2.6,7.8,10.7821246
310,BF_x H,BF_x,6,H,1,0,0,1,0,NA,1.382323667,2.6,2.6,3.594041533
311,BF_x H,BF_x,4,H,1,1,2,1,0,NA,1.382323667,2.6,2.6,3.594041533
312,BF_x H,BF_x,3,H,0,2,2,3,0,NA,1.382323667,2.6,7.8,10.7821246
313,BF_x H,BF_x,2,H,0,1,1,5,0,NA,1.382323667,2.6,13,17.97020767
314,BF_x H,BF_x,3,H,0,3,0,3,0,NA,1.382323667,2.6,7.8,10.7821246
315,BF_x R,BF_x,1,R,0,3,0,3,1,NA,0.015821476,4.3,12.9,0.204097043
316,BF_x R,BF_x,1,R,0,0,2,12,1,NA,0.015821476,4.3,51.6,0.816388171
317,BF_x R,BF_x,1,R,0,1,0,15,1,NA,0.015821476,4.3,64.5,1.020485214
318,BF_x R,BF_x,1,R,0,1,0,11,1,NA,0.015821476,4.3,47.3,0.748355824
319,BF_x R,BF_x,2,R,1,0,2,10,0,NA,0.015821476,4.3,43,0.680323476
320,BF_x R,BF_x,1,R,2,0,0,11,1,NA,0.015821476,4.3,47.3,0.748355824
321,BF_x R,BF_x,2,R,0,0,4,18,0,NA,0.015821476,4.3,77.4,1.224582257
322,BF_x R,BF_x,2,R,1,0,1,7,0,NA,0.015821476,4.3,30.1,0.476226433
323,BF_x R,BF_x,2,R,2,1,1,3,0,NA,0.015821476,4.3,12.9,0.204097043
324,BF_x R,BF_x,1,R,0,2,0,4,1,NA,0.015821476,4.3,17.2,0.27212939
325,BF_x R,BF_x,2,R,0,0,2,24,1,NA,0.015821476,4.3,103.2,1.632776343
326,BF_x R,BF_x,7,R,1,2,1,10,1,NA,0.015821476,4.3,43,0.680323476
327,BF_x R,BF_x,3,R,1,2,0,2,0,NA,0.015821476,4.3,8.6,0.136064695
328,BF_x R,BF_x,3,R,0,1,1,7,0,NA,0.015821476,4.3,30.1,0.476226433
329,BF_x R,BF_x,1,R,0,0,1,16,1,NA,0.015821476,4.3,68.8,1.088517562
330,BF_x R,BF_x,9,R,1,1,0,11,1,NA,0.015821476,4.3,47.3,0.748355824
331,BF_x R,BF_x,6,R,2,1,1,10,0,NA,0.015821476,4.3,43,0.680323476
332,BF_x R,BF_x,8,R,0,1,0,19,1,NA,0.015821476,4.3,81.7,1.292614605
333,BF_x R,BF_x,9,R,2,0,1,7,0,NA,0.015821476,4.3,30.1,0.476226433
334,BF_x R,BF_x,8,R,0,2,0,18,1,NA,0.015821476,4.3,77.4,1.224582257
335,BF_x R,BF_x,8,R,0,1,0,30,1,NA,0.015821476,4.3,129,2.040970429
336,BF_x R,BF_x,8,R,0,2,0,19,1,NA,0.015821476,4.3,81.7,1.292614605
337,BF_x R,BF_x,2,R,3,1,2,6,1,NA,0.015821476,4.3,25.8,0.408194086
338,BF_x R,BF_x,8,R,0,2,0,12,1,NA,0.015821476,4.3,51.6,0.816388171
339,BF_x R,BF_x,8,R,0,3,0,7,1,NA,0.015821476,4.3,30.1,0.476226433
340,BF_x R,BF_x,8,R,0,1,0,18,1,NA,0.015821476,4.3,77.4,1.224582257
341,BF_x R,BF_x,8,R,0,1,0,26,1,NA,0.015821476,4.3,111.8,1.768841038
342,BF_x R,BF_x,8,R,0,1,1,24,1,NA,0.015821476,4.3,103.2,1.632776343
343,BF_x R,BF_x,8,R,0,0,1,8,0,NA,0.015821476,4.3,34.4,0.544258781
344,BF_x R,BF_x,9,R,2,1,1,1,1,NA,0.015821476,4.3,4.3,0.068032348
345,BF_x R,BF_x,9,R,2,0,2,3,1,NA,0.015821476,4.3,12.9,0.204097043
346,BF_x R,BF_x,8,R,0,1,0,26,1,NA,0.015821476,4.3,111.8,1.768841038
347,BF_x R,BF_x,10,R,1,0,0,25,0,NA,0.015821476,4.3,107.5,1.70080869
348,BF_x R,BF_x,6,R,2,1,0,22,1,NA,0.015821476,4.3,94.6,1.496711648
349,BF_x R,BF_x,5,R,2,0,0,11,1,NA,0.015821476,4.3,47.3,0.748355824
350,BF_x R,BF_x,10,R,1,1,0,8,0,NA,0.015821476,4.3,34.4,0.544258781
351,BF_x R,BF_x,10,R,0,0,0,11,1,NA,0.015821476,4.3,47.3,0.748355824
352,BF_x R,BF_x,10,R,2,1,1,11,1,NA,0.015821476,4.3,47.3,0.748355824
353,BF_x R,BF_x,10,R,1,1,0,11,1,NA,0.015821476,4.3,47.3,0.748355824
354,BF_x R,BF_x,10,R,1,1,0,5,1,NA,0.015821476,4.3,21.5,0.340161738
355,BF_x R,BF_x,8,R,0,3,0,16,0,NA,0.015821476,4.3,68.8,1.088517562
356,BF_x R,BF_x,8,R,0,2,0,25,1,NA,0.015821476,4.3,107.5,1.70080869
357,BF_x R,BF_x,3,R,1,2,1,6,0,NA,0.015821476,4.3,25.8,0.408194086
358,BF_x R,BF_x,8,R,0,4,0,8,0,NA,0.015821476,4.3,34.4,0.544258781
359,BF_x R,BF_x,4,R,0,0,1,4,0,NA,0.015821476,4.3,17.2,0.27212939
360,BF_x R,BF_x,7,R,1,0,0,3,0,NA,0.015821476,4.3,12.9,0.204097043
361,BF_x R,BF_x,3,R,1,3,0,11,1,NA,0.015821476,4.3,47.3,0.748355824
362,BF_x R,BF_x,7,R,0,1,0,1,0,NA,0.015821476,4.3,4.3,0.068032348
363,BF_x R,BF_x,7,R,0,1,0,5,0,NA,0.015821476,4.3,21.5,0.340161738
364,BF_x R,BF_x,3,R,0,1,0,12,1,NA,0.015821476,4.3,51.6,0.816388171
365,BF_x R,BF_x,7,R,0,3,1,7,1,NA,0.015821476,4.3,30.1,0.476226433
366,BF_x R,BF_x,3,R,1,2,0,15,1,NA,0.015821476,4.3,64.5,1.020485214
367,BF_x R,BF_x,7,R,1,1,0,21,1,NA,0.015821476,4.3,90.3,1.4286793
368,BF_x R,BF_x,3,R,0,3,0,10,1,NA,0.015821476,4.3,43,0.680323476
369,BF_x R,BF_x,8,R,0,3,1,5,1,NA,0.015821476,4.3,21.5,0.340161738
370,BF_x R,BF_x,4,R,0,0,1,9,0,NA,0.015821476,4.3,38.7,0.612291129
371,BF_x R,BF_x,8,R,0,1,2,6,0,NA,0.015821476,4.3,25.8,0.408194086
372,BF_x R,BF_x,3,R,1,1,1,17,1,NA,0.015821476,4.3,73.1,1.15654991
373,BF_x R,BF_x,3,R,0,3,2,8,1,NA,0.015821476,4.3,34.4,0.544258781
374,BF_x R,BF_x,3,R,0,1,0,29,1,NA,0.015821476,4.3,124.7,1.972938081
375,BF_x R,BF_x,5,R,0,2,1,5,1,NA,0.015821476,4.3,21.5,0.340161738
376,BF_x R,BF_x,6,R,0,0,1,17,0,NA,0.015821476,4.3,73.1,1.15654991
377,BF_x R,BF_x,5,R,0,1,1,12,1,NA,0.015821476,4.3,51.6,0.816388171
378,BF_x T,BF_x,6,T,1,0,3,1,0,NA,0.005472057,15.5,15.5,0.084816881
379,BF_x T,BF_x,4,T,0,0,2,3,0,NA,0.005472057,15.5,46.5,0.254450644
380,BF_x T,BF_x,5,T,1,0,0,1,0,NA,0.005472057,15.5,15.5,0.084816881
381,BF_x T,BF_x,6,T,1,0,1,1,0,NA,0.005472057,15.5,15.5,0.084816881
382,BF_x T,BF_x,4,T,0,0,1,1,0,NA,0.005472057,15.5,15.5,0.084816881
383,BF_x T,BF_x,4,T,1,0,0,1,0,NA,0.005472057,15.5,15.5,0.084816881
384,BF_x T,BF_x,10,T,0,0,0,2,0,NA,0.005472057,15.5,31,0.169633763
385,F H,F,1,H,0,2,0,3,0,NA,1.176665833,2.8,8.4,9.883993
386,F H,F,4,H,0,0,1,3,0,NA,1.176665833,2.8,8.4,9.883993
387,F H,F,4,H,1,2,0,3,0,NA,1.176665833,2.8,8.4,9.883993
388,F H,F,5,H,0,1,0,3,0,NA,1.176665833,2.8,8.4,9.883993
389,F H,F,6,H,1,0,0,1,0,NA,1.176665833,2.8,2.8,3.294664333
390,F H,F,3,H,0,2,0,1,0,NA,1.176665833,2.8,2.8,3.294664333
391,F H,F,3,H,0,1,0,3,0,NA,1.176665833,2.8,8.4,9.883993
392,F H,F,1,H,0,1,0,4,0,NA,1.176665833,2.8,11.2,13.17865733
393,F H,F,4,H,1,1,0,2,0,NA,1.176665833,2.8,5.6,6.589328667
394,F H,F,7,H,1,0,0,3,0,NA,1.176665833,2.8,8.4,9.883993
395,F H,F,7,H,0,2,0,1,0,NA,1.176665833,2.8,2.8,3.294664333
396,F H,F,4,H,2,1,1,1,0,NA,1.176665833,2.8,2.8,3.294664333
397,F H,F,1,H,0,0,0,5,0,NA,1.176665833,2.8,14,16.47332167
398,F H,F,1,H,0,2,0,3,0,NA,1.176665833,2.8,8.4,9.883993
399,F H,F,5,H,2,0,0,2,0,NA,1.176665833,2.8,5.6,6.589328667
400,F H,F,9,H,0,0,0,3,0,NA,1.176665833,2.8,8.4,9.883993
401,F H,F,2,H,0,0,1,1,0,NA,1.176665833,2.8,2.8,3.294664333
402,F H,F,9,H,0,2,0,1,0,NA,1.176665833,2.8,2.8,3.294664333
403,F H,F,6,H,0,0,2,1,0,NA,1.176665833,2.8,2.8,3.294664333
404,F H,F,6,H,0,1,0,3,0,NA,1.176665833,2.8,8.4,9.883993
405,F H,F,7,H,0,0,0,1,0,NA,1.176665833,2.8,2.8,3.294664333
406,F H,F,7,H,1,0,0,3,0,NA,1.176665833,2.8,8.4,9.883993
407,F H,F,5,H,1,0,0,2,0,NA,1.176665833,2.8,5.6,6.589328667
408,F H,F,8,H,1,1,0,1,0,NA,1.176665833,2.8,2.8,3.294664333
409,F H,F,8,H,0,0,1,3,0,NA,1.176665833,2.8,8.4,9.883993
410,F H,F,4,H,0,1,0,2,0,NA,1.176665833,2.8,5.6,6.589328667
411,F H,F,10,H,0,0,1,3,0,NA,1.176665833,2.8,8.4,9.883993
412,F H,F,10,H,0,0,0,2,0,NA,1.176665833,2.8,5.6,6.589328667
413,F H,F,8,H,0,2,0,1,0,NA,1.176665833,2.8,2.8,3.294664333
414,F H,F,5,H,0,0,0,4,0,NA,1.176665833,2.8,11.2,13.17865733
415,F H,F,10,H,0,1,0,2,0,NA,1.176665833,2.8,5.6,6.589328667
416,F R,F,1,R,0,1,0,4,0,NA,0.004586,1.5,6,0.027516
417,F R,F,1,R,0,0,0,11,0,NA,0.004586,1.5,16.5,0.075669
418,F R,F,3,R,1,0,0,22,0,NA,0.004586,1.5,33,0.151338
419,F R,F,2,R,0,1,1,4,0,NA,0.004586,1.5,6,0.027516
420,F R,F,2,R,0,0,2,7,0,NA,0.004586,1.5,10.5,0.048153
421,F R,F,2,R,1,1,1,5,0,NA,0.004586,1.5,7.5,0.034395
422,F R,F,9,R,0,1,0,9,0,NA,0.004586,1.5,13.5,0.061911
423,F_low H,F_low,2,H,0,0,0,1,0,NA,1.520112708,3.375,3.375,5.130380391
424,F_low H,F_low,3,H,0,0,0,2,0,NA,1.520112708,3.375,6.75,10.26076078
425,F_low H,F_low,3,H,1,0,0,2,0,NA,1.520112708,3.375,6.75,10.26076078
426,F_low H,F_low,2,H,0,0,0,3,0,NA,1.520112708,3.375,10.125,15.39114117
427,F_low H,F_low,3,H,0,0,0,1,0,NA,1.520112708,3.375,3.375,5.130380391
428,F_low H,F_low,1,H,0,2,0,1,0,NA,1.520112708,3.375,3.375,5.130380391
429,F_low H,F_low,3,H,1,0,0,1,0,NA,1.520112708,3.375,3.375,5.130380391
430,F_low H,F_low,2,H,0,0,0,2,0,NA,1.520112708,3.375,6.75,10.26076078
431,F_low H,F_low,1,H,0,2,0,2,0,NA,1.520112708,3.375,6.75,10.26076078
432,F_low H,F_low,1,H,0,2,0,4,0,NA,1.520112708,3.375,13.5,20.52152156
433,F_low H,F_low,3,H,0,0,0,1,0,NA,1.520112708,3.375,3.375,5.130380391
434,F_low R,F_low,1,R,1,1,0,17,0,NA,0.005683167,4.5,76.5,0.43476225
435,F_low R,F_low,1,R,0,2,0,7,0,NA,0.005683167,4.5,31.5,0.17901975
436,F_low R,F_low,1,R,0,1,0,3,0,NA,0.005683167,4.5,13.5,0.07672275
437,F_low R,F_low,4,R,0,2,0,16,0,NA,0.005683167,4.5,72,0.409188
438,F_low R,F_low,4,R,0,3,0,3,0,NA,0.005683167,4.5,13.5,0.07672275
439,F_low R,F_low,4,R,0,2,0,2,0,NA,0.005683167,4.5,9,0.0511485
440,F_low R,F_low,4,R,0,1,0,6,0,NA,0.005683167,4.5,27,0.1534455
441,FF H,FF,2,H,0,1,0,2,0,NA,1.219263333,1.7,3.4,4.145495333
442,FF H,FF,4,H,0,1,0,2,0,NA,1.219263333,1.7,3.4,4.145495333
443,FF H,FF,10,H,0,1,0,2,0,NA,1.219263333,1.7,3.4,4.145495333
444,FF H,FF,3,H,0,3,0,4,0,NA,1.219263333,1.7,6.8,8.290990667
445,FF H,FF,9,H,1,1,0,1,0,NA,1.219263333,1.7,1.7,2.072747667
446,FF R,FF,2,R,1,0,0,5,0,NA,0.004133929,5.2,26,0.107482143
447,FF R,FF,2,R,0,1,0,8,0,NA,0.004133929,5.2,41.6,0.171971429
448,FF R,FF,3,R,0,1,0,12,0,NA,0.004133929,5.2,62.4,0.257957143
449,FF R,FF,3,R,0,0,0,9,0,NA,0.004133929,5.2,46.8,0.193467857
450,FF R,FF,3,R,0,0,0,3,0,NA,0.004133929,5.2,15.6,0.064489286
451,FF R,FF,3,R,0,1,1,4,0,NA,0.004133929,5.2,20.8,0.085985714
452,FF R,FF,4,R,0,2,0,2,0,NA,0.004133929,5.2,10.4,0.042992857
453,FF R,FF,3,R,0,2,0,7,0,NA,0.004133929,5.2,36.4,0.150475
454,FF R,FF,3,R,0,1,0,1,0,NA,0.004133929,5.2,5.2,0.021496429
455,FF R,FF,4,R,0,1,1,7,0,NA,0.004133929,5.2,36.4,0.150475
456,FF R,FF,5,R,1,0,1,2,0,NA,0.004133929,5.2,10.4,0.042992857
457,FF R,FF,4,R,0,3,0,5,0,NA,0.004133929,5.2,26,0.107482143
458,FF R,FF,5,R,0,1,1,26,0,NA,0.004133929,5.2,135.2,0.558907143
459,FF R,FF,6,R,1,1,0,1,0,NA,0.004133929,5.2,5.2,0.021496429
460,FF R,FF,6,R,0,1,0,42,0,NA,0.004133929,5.2,218.4,0.90285
461,FF R,FF,5,R,0,0,1,1,0,NA,0.004133929,5.2,5.2,0.021496429
462,FF R,FF,8,R,1,1,0,1,0,NA,0.004133929,5.2,5.2,0.021496429
463,FF R,FF,7,R,1,1,0,3,0,NA,0.004133929,5.2,15.6,0.064489286
464,FF R,FF,3,R,0,1,0,3,0,NA,0.004133929,5.2,15.6,0.064489286
465,FF R,FF,8,R,1,0,0,2,0,NA,0.004133929,5.2,10.4,0.042992857
466,FF R,FF,6,R,0,0,1,49,0,NA,0.004133929,5.2,254.8,1.053325
467,FF R,FF,8,R,0,0,0,5,0,NA,0.004133929,5.2,26,0.107482143
468,FF R,FF,7,R,1,1,0,2,0,NA,0.004133929,5.2,10.4,0.042992857
469,FF R,FF,9,R,1,0,0,37,0,NA,0.004133929,5.2,192.4,0.795367857
470,FF R,FF,8,R,1,1,0,14,0,NA,0.004133929,5.2,72.8,0.30095
471,FF T,FF,6,T,0,0,1,2,0,NA,0.006049016,35.7,71.4,0.43189975
472,FF T,FF,6,T,0,0,2,1,0,NA,0.006049016,35.7,35.7,0.215949875
473,FF T,FF,6,T,0,0,3,6,0,NA,0.006049016,35.7,214.2,1.295699251
474,FF T,FF,6,T,0,0,0,5,0,NA,0.006049016,35.7,178.5,1.079749376
475,FF T,FF,10,T,0,1,0,1,0,NA,0.006049016,35.7,35.7,0.215949875
476,FF T,FF,10,T,1,0,0,1,0,NA,0.006049016,35.7,35.7,0.215949875
477,FF T,FF,6,T,0,0,3,4,0,NA,0.006049016,35.7,142.8,0.8637995
478,O H,O,1,H,0,1,0,3,0,NA,1.4983625,2.7,8.1,12.13673625
479,O H,O,3,H,1,0,0,1,0,NA,1.4983625,2.7,2.7,4.04557875
480,O H,O,2,H,0,3,0,1,0,NA,1.4983625,2.7,2.7,4.04557875
481,O H,O,4,H,0,0,0,3,0,NA,1.4983625,2.7,8.1,12.13673625
482,O H,O,7,H,1,0,0,2,0,NA,1.4983625,2.7,5.4,8.0911575
483,O H,O,3,H,0,2,0,1,0,NA,1.4983625,2.7,2.7,4.04557875
484,O H,O,2,H,0,2,0,1,0,NA,1.4983625,2.7,2.7,4.04557875
485,O H,O,4,H,0,1,0,1,0,NA,1.4983625,2.7,2.7,4.04557875
486,O H,O,10,H,0,1,0,3,0,NA,1.4983625,2.7,8.1,12.13673625
487,O H,O,7,H,1,0,0,2,0,NA,1.4983625,2.7,5.4,8.0911575
488,O H,O,4,H,2,1,0,1,0,NA,1.4983625,2.7,2.7,4.04557875
489,O H,O,7,H,1,0,0,3,0,NA,1.4983625,2.7,8.1,12.13673625
490,O H,O,6,H,0,0,0,8,0,NA,1.4983625,2.7,21.6,32.36463
491,O H,O,5,H,0,1,0,4,0,NA,1.4983625,2.7,10.8,16.182315
492,O H,O,5,H,1,1,0,2,0,NA,1.4983625,2.7,5.4,8.0911575
493,O H,O,5,H,1,2,0,2,0,NA,1.4983625,2.7,5.4,8.0911575
494,O H,O,1,H,0,1,0,2,0,NA,1.4983625,2.7,5.4,8.0911575
495,O H,O,9,H,3,0,0,1,0,NA,1.4983625,2.7,2.7,4.04557875
496,O H,O,3,H,0,0,0,2,0,NA,1.4983625,2.7,5.4,8.0911575
497,O H,O,7,H,0,0,1,3,0,NA,1.4983625,2.7,8.1,12.13673625
498,O H,O,9,H,2,0,0,2,0,NA,1.4983625,2.7,5.4,8.0911575
499,O R,O,5,R,1,1,0,6,0,NA,0.00794631,4.9,29.4,0.2336215
500,O R,O,2,R,0,1,0,10,0,NA,0.00794631,4.9,49,0.389369167
