number,link,treatment,pot,focal,background_T,background_R,background_H,fruit_number,exclusion,Notes,mean_weigthxseed,mean_seedsxfruit,total_seeds,total_seed_weigth
501,O R,O,7,R,2,2,0,1,0,NA,0.00794631,4.9,4.9,0.038936917
502,O R,O,5,R,0,1,0,11,0,NA,0.00794631,4.9,53.9,0.428306083
503,O R,O,4,R,2,1,0,4,0,NA,0.00794631,4.9,19.6,0.155747667
504,O R,O,2,R,0,1,1,16,0,NA,0.00794631,4.9,78.4,0.622990667
505,O R,O,4,R,0,3,0,1,0,NA,0.00794631,4.9,4.9,0.038936917
506,O R,O,3,R,0,1,0,2,0,NA,0.00794631,4.9,9.8,0.077873833
507,O R,O,5,R,1,0,0,19,0,NA,0.00794631,4.9,93.1,0.739801417
508,O R,O,8,R,2,1,0,1,0,NA,0.00794631,4.9,4.9,0.038936917
509,O R,O,8,R,1,1,0,4,0,NA,0.00794631,4.9,19.6,0.155747667
510,O R,O,4,R,1,1,0,30,0,NA,0.00794631,4.9,147,1.1681075
511,O R,O,6,R,0,1,0,6,0,NA,0.00794631,4.9,29.4,0.2336215
512,O R,O,8,R,0,2,0,11,0,NA,0.00794631,4.9,53.9,0.428306083
513,O R,O,10,R,0,0,0,7,0,NA,0.00794631,4.9,34.3,0.272558417
514,O R,O,3,R,0,0,2,3,0,NA,0.00794631,4.9,14.7,0.11681075
515,O R,O,10,R,0,0,0,15,0,NA,0.00794631,4.9,73.5,0.58405375
516,O R,O,10,R,0,0,0,6,0,NA,0.00794631,4.9,29.4,0.2336215
517,O_low H,O_low,1,H,0,0,0,2,0,NA,1.393472619,3.285714286,6.571428571,9.157105782
518,O_low H,O_low,1,H,1,0,0,1,0,NA,1.393472619,3.285714286,3.285714286,4.578552891
519,O_low H,O_low,1,H,0,1,0,1,0,NA,1.393472619,3.285714286,3.285714286,4.578552891
520,O_low H,O_low,2,H,1,0,0,1,0,NA,1.393472619,3.285714286,3.285714286,4.578552891
521,O_low H,O_low,2,H,0,0,0,3,0,NA,1.393472619,3.285714286,9.857142857,13.73565867
522,O_low H,O_low,4,H,0,2,0,1,0,NA,1.393472619,3.285714286,3.285714286,4.578552891
523,O_low H,O_low,4,H,0,0,0,2,0,NA,1.393472619,3.285714286,6.571428571,9.157105782
524,O_low H,O_low,1,H,0,0,0,2,0,NA,1.393472619,3.285714286,6.571428571,9.157105782
525,O_low H,O_low,4,H,0,1,0,3,0,NA,1.393472619,3.285714286,9.857142857,13.73565867
526,O_low H,O_low,5,H,0,2,0,2,0,NA,1.393472619,3.285714286,6.571428571,9.157105782
527,O_low H,O_low,5,H,0,4,0,2,0,NA,1.393472619,3.285714286,6.571428571,9.157105782
528,O_low H,O_low,2,H,3,0,0,2,0,NA,1.393472619,3.285714286,6.571428571,9.157105782
529,O_low H,O_low,5,H,0,1,0,4,0,NA,1.393472619,3.285714286,13.14285714,18.31421156
530,O_low H,O_low,3,H,0,2,0,1,0,NA,1.393472619,3.285714286,3.285714286,4.578552891
531,O_low H,O_low,4,H,0,3,0,1,0,NA,1.393472619,3.285714286,3.285714286,4.578552891
532,O_low H,O_low,1,H,1,0,0,3,0,NA,1.393472619,3.285714286,9.857142857,13.73565867
533,O_low R,O_low,1,R,1,0,0,5,0,NA,0.008342333,4.4,22,0.183531333
534,O_low R,O_low,1,R,1,1,0,5,0,NA,0.008342333,4.4,22,0.183531333
535,O_low R,O_low,4,R,0,0,0,1,0,NA,0.008342333,4.4,4.4,0.036706267
536,O_low R,O_low,3,R,0,0,0,3,0,NA,0.008342333,4.4,13.2,0.1101188
537,O_low R,O_low,3,R,0,2,0,3,0,NA,0.008342333,4.4,13.2,0.1101188
538,O_low R,O_low,4,R,0,1,0,1,0,NA,0.008342333,4.4,4.4,0.036706267
539,O_low R,O_low,5,R,1,1,0,21,0,NA,0.008342333,4.4,92.4,0.7708316
540,O_low R,O_low,5,R,0,2,0,32,0,NA,0.008342333,4.4,140.8,1.174600533
541,O_low R,O_low,3,R,2,0,0,29,0,NA,0.008342333,4.4,127.6,1.064481733
542,O_low R,O_low,3,R,0,2,0,3,0,NA,0.008342333,4.4,13.2,0.1101188
543,O_low R,O_low,5,R,0,2,0,4,0,NA,0.008342333,4.4,17.6,0.146825067
544,OB H,OB,7,H,1,0,0,1,0,NA,1.164497,2.9,2.9,3.3770413
545,OB H,OB,7,H,0,1,0,1,0,NA,1.164497,2.9,2.9,3.3770413
546,OB H,OB,3,H,0,2,0,1,0,NA,1.164497,2.9,2.9,3.3770413
547,OB H,OB,7,H,0,1,0,1,0,NA,1.164497,2.9,2.9,3.3770413
548,OB H,OB,1,H,0,1,0,1,0,NA,1.164497,2.9,2.9,3.3770413
549,OB H,OB,7,H,2,1,0,2,0,NA,1.164497,2.9,5.8,6.7540826
550,OB H,OB,1,H,0,2,0,2,0,NA,1.164497,2.9,5.8,6.7540826
551,OB H,OB,4,H,0,1,0,1,0,NA,1.164497,2.9,2.9,3.3770413
552,OB H,OB,2,H,0,0,0,2,0,NA,1.164497,2.9,5.8,6.7540826
553,OB H,OB,5,H,0,3,0,1,0,NA,1.164497,2.9,2.9,3.3770413
554,OB H,OB,8,H,0,1,0,2,0,NA,1.164497,2.9,5.8,6.7540826
555,OB H,OB,9,H,2,0,0,1,0,NA,1.164497,2.9,2.9,3.3770413
556,OB R,OB,1,R,1,0,0,1,0,NA,0.006013583,4.9,4.9,0.029466558
557,OB R,OB,4,R,1,0,0,8,0,NA,0.006013583,4.9,39.2,0.235732467
558,OB R,OB,1,R,1,2,0,8,0,NA,0.006013583,4.9,39.2,0.235732467
559,OB R,OB,6,R,0,2,0,4,0,NA,0.006013583,4.9,19.6,0.117866233
560,OB R,OB,2,R,0,1,0,6,0,NA,0.006013583,4.9,29.4,0.17679935
561,OB R,OB,6,R,1,2,0,6,0,NA,0.006013583,4.9,29.4,0.17679935
562,OB R,OB,2,R,0,1,0,6,0,NA,0.006013583,4.9,29.4,0.17679935
563,OB R,OB,2,R,1,1,0,14,0,NA,0.006013583,4.9,68.6,0.412531817
564,OB R,OB,3,R,1,0,0,6,0,NA,0.006013583,4.9,29.4,0.17679935
565,OB R,OB,2,R,0,1,0,4,0,NA,0.006013583,4.9,19.6,0.117866233
566,OB R,OB,8,R,1,0,0,1,0,NA,0.006013583,4.9,4.9,0.029466558
567,OB R,OB,8,R,0,2,0,2,0,NA,0.006013583,4.9,9.8,0.058933117
568,OB R,OB,8,R,0,2,0,5,0,NA,0.006013583,4.9,24.5,0.147332792
569,OB R,OB,1,R,1,0,0,4,0,NA,0.006013583,4.9,19.6,0.117866233
570,OB R,OB,8,R,0,1,0,1,0,NA,0.006013583,4.9,4.9,0.029466558
571,OB R,OB,6,R,0,2,0,4,0,NA,0.006013583,4.9,19.6,0.117866233
572,OB R,OB,10,R,1,0,0,21,0,NA,0.006013583,4.9,102.9,0.618797725
573,OB R,OB,7,R,1,1,0,5,0,NA,0.006013583,4.9,24.5,0.147332792
574,OB R,OB,3,R,0,1,0,6,0,NA,0.006013583,4.9,29.4,0.17679935
575,OB R,OB,9,R,0,2,0,13,0,NA,0.006013583,4.9,63.7,0.383065258
576,OB R,OB,10,R,2,0,0,9,0,NA,0.006013583,4.9,44.1,0.265199025
577,OB T,OB,10,T,0,0,0,1,0,NA,0.009581818,11,11,0.1054
578,OB_x H,OB_x,3,H,0,1,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
579,OB_x H,OB_x,6,H,1,0,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
580,OB_x H,OB_x,1,H,0,1,0,2,0,NA,1.400034167,2.7,5.4,7.5601845
581,OB_x H,OB_x,1,H,0,2,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
582,OB_x H,OB_x,1,H,0,0,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
583,OB_x H,OB_x,7,H,0,1,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
584,OB_x H,OB_x,7,H,0,2,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
585,OB_x H,OB_x,9,H,1,0,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
586,OB_x H,OB_x,9,H,1,1,0,3,0,NA,1.400034167,2.7,8.1,11.34027675
587,OB_x H,OB_x,3,H,0,2,0,3,0,NA,1.400034167,2.7,8.1,11.34027675
588,OB_x H,OB_x,8,H,0,2,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
589,OB_x H,OB_x,2,H,1,1,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
590,OB_x H,OB_x,2,H,0,1,0,2,0,NA,1.400034167,2.7,5.4,7.5601845
591,OB_x H,OB_x,8,H,0,1,0,2,0,NA,1.400034167,2.7,5.4,7.5601845
592,OB_x H,OB_x,10,H,0,1,0,1,0,NA,1.400034167,2.7,2.7,3.78009225
593,OB_x H,OB_x,10,H,0,0,2,2,0,NA,1.400034167,2.7,5.4,7.5601845
594,OB_x H,OB_x,4,H,1,0,1,1,0,NA,1.400034167,2.7,2.7,3.78009225
595,OB_x H,OB_x,10,H,0,0,1,2,0,NA,1.400034167,2.7,5.4,7.5601845
596,OB_x R,OB_x,1,R,0,2,0,1,0,NA,0.004168595,4.6,4.6,0.019175538
597,OB_x R,OB_x,7,R,0,1,0,1,1,NA,0.004168595,4.6,4.6,0.019175538
598,OB_x R,OB_x,1,R,0,1,0,2,0,NA,0.004168595,4.6,9.2,0.038351076
599,OB_x R,OB_x,3,R,0,1,0,6,1,NA,0.004168595,4.6,27.6,0.115053229
600,OB_x R,OB_x,8,R,0,2,0,8,1,NA,0.004168595,4.6,36.8,0.153404305
601,OB_x R,OB_x,8,R,0,2,0,7,1,NA,0.004168595,4.6,32.2,0.134228767
602,OB_x R,OB_x,1,R,1,1,0,5,0,NA,0.004168595,4.6,23,0.09587769
603,OB_x R,OB_x,2,R,2,0,0,7,0,NA,0.004168595,4.6,32.2,0.134228767
604,OB_x R,OB_x,2,R,0,2,0,5,0,NA,0.004168595,4.6,23,0.09587769
605,OB_x R,OB_x,2,R,0,1,0,4,0,NA,0.004168595,4.6,18.4,0.076702152
606,OB_x R,OB_x,2,R,1,1,0,6,0,NA,0.004168595,4.6,27.6,0.115053229
607,OB_x R,OB_x,8,R,2,0,0,5,1,NA,0.004168595,4.6,23,0.09587769
608,OB_x R,OB_x,3,R,0,2,0,1,0,NA,0.004168595,4.6,4.6,0.019175538
609,OB_x R,OB_x,3,R,0,2,0,3,0,NA,0.004168595,4.6,13.8,0.057526614
610,OB_x R,OB_x,7,R,1,0,0,6,1,NA,0.004168595,4.6,27.6,0.115053229
611,OB_x R,OB_x,3,R,0,2,0,8,1,NA,0.004168595,4.6,36.8,0.153404305
612,OB_x R,OB_x,5,R,0,1,0,29,1,NA,0.004168595,4.6,133.4,0.556090605
613,OB_x R,OB_x,3,R,0,2,0,13,1,NA,0.004168595,4.6,59.8,0.249281995
614,OB_x R,OB_x,3,R,0,2,0,9,1,NA,0.004168595,4.6,41.4,0.172579843
615,OB_x R,OB_x,3,R,0,2,0,1,1,NA,0.004168595,4.6,4.6,0.019175538
616,OB_x R,OB_x,3,R,0,2,0,10,1,NA,0.004168595,4.6,46,0.191755381
617,OB_x R,OB_x,4,R,0,0,0,1,0,NA,0.004168595,4.6,4.6,0.019175538
618,OB_x R,OB_x,10,R,1,0,0,7,1,NA,0.004168595,4.6,32.2,0.134228767
619,OB_x R,OB_x,2,R,1,1,0,22,1,NA,0.004168595,4.6,101.2,0.421861838
620,OB_x R,OB_x,4,R,0,1,0,1,1,NA,0.004168595,4.6,4.6,0.019175538
621,OB_x R,OB_x,5,R,2,0,0,11,0,NA,0.004168595,4.6,50.6,0.210930919
622,OB_x R,OB_x,5,R,0,0,1,3,0,NA,0.004168595,4.6,13.8,0.057526614
623,OB_x R,OB_x,6,R,2,0,0,3,0,NA,0.004168595,4.6,13.8,0.057526614
624,OB_x R,OB_x,5,R,2,0,0,37,1,NA,0.004168595,4.6,170.2,0.70949491
625,OB_x R,OB_x,9,R,0,1,0,25,1,NA,0.004168595,4.6,115,0.479388452
626,OB_x R,OB_x,9,R,1,1,0,24,1,NA,0.004168595,4.6,110.4,0.460212914
627,OB_x R,OB_x,8,R,1,1,0,8,1,NA,0.004168595,4.6,36.8,0.153404305
628,OB_x R,OB_x,6,R,3,0,0,16,1,NA,0.004168595,4.6,73.6,0.30680861
629,OB_x R,OB_x,7,R,1,0,0,5,0,NA,0.004168595,4.6,23,0.09587769
630,OB_x R,OB_x,8,R,0,3,0,3,1,NA,0.004168595,4.6,13.8,0.057526614
631,OB_x R,OB_x,7,R,0,2,0,4,1,NA,0.004168595,4.6,18.4,0.076702152
632,OB_x R,OB_x,7,R,1,1,0,11,1,NA,0.004168595,4.6,50.6,0.210930919
633,OB_x R,OB_x,7,R,0,0,0,14,1,NA,0.004168595,4.6,64.4,0.268457533
634,OB_x R,OB_x,7,R,0,2,0,10,1,NA,0.004168595,4.6,46,0.191755381
635,OB_x R,OB_x,10,R,1,0,1,2,1,NA,0.004168595,4.6,9.2,0.038351076
636,OB_x R,OB_x,9,R,0,2,0,17,1,NA,0.004168595,4.6,78.2,0.325984148
637,OB_x R,OB_x,9,R,0,1,0,38,1,NA,0.004168595,4.6,174.8,0.728670448
638,OB_x R,OB_x,8,R,0,1,0,3,1,NA,0.004168595,4.6,13.8,0.057526614
639,OB_x R,OB_x,8,R,0,1,0,2,1,NA,0.004168595,4.6,9.2,0.038351076
640,OB_x R,OB_x,8,R,0,2,0,6,1,NA,0.004168595,4.6,27.6,0.115053229
641,OB_x R,OB_x,8,R,2,0,0,13,1,NA,0.004168595,4.6,59.8,0.249281995
642,OB_x T,OB_x,4,T,1,0,1,2,0,NA,NA,15.5,31,NA
643,OB_x T,OB_x,5,T,1,0,0,1,0,NA,NA,15.5,15.5,NA
644,OF H,OF,1,H,0,1,0,3,0,NA,1.143668333,2.2,6.6,7.548211
645,OF H,OF,2,H,1,1,1,2,0,NA,1.143668333,2.2,4.4,5.032140667
646,OF H,OF,1,H,0,1,0,6,0,NA,1.143668333,2.2,13.2,15.096422
647,OF H,OF,2,H,0,1,1,1,0,NA,1.143668333,2.2,2.2,2.516070333
648,OF H,OF,3,H,0,1,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
649,OF H,OF,3,H,0,3,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
650,OF H,OF,5,H,0,0,2,1,0,NA,1.143668333,2.2,2.2,2.516070333
651,OF H,OF,4,H,1,0,2,1,0,NA,1.143668333,2.2,2.2,2.516070333
652,OF H,OF,4,H,1,0,1,2,0,NA,1.143668333,2.2,4.4,5.032140667
653,OF H,OF,6,H,0,0,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
654,OF H,OF,4,H,1,0,2,1,0,NA,1.143668333,2.2,2.2,2.516070333
655,OF H,OF,4,H,0,0,1,1,0,NA,1.143668333,2.2,2.2,2.516070333
656,OF H,OF,7,H,1,0,1,2,0,NA,1.143668333,2.2,4.4,5.032140667
657,OF H,OF,7,H,0,2,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
658,OF H,OF,7,H,1,1,1,2,0,NA,1.143668333,2.2,4.4,5.032140667
659,OF H,OF,7,H,0,2,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
660,OF H,OF,8,H,0,1,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
661,OF H,OF,8,H,1,1,0,2,0,NA,1.143668333,2.2,4.4,5.032140667
662,OF H,OF,6,H,1,0,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
663,OF H,OF,8,H,0,3,0,2,0,NA,1.143668333,2.2,4.4,5.032140667
664,OF H,OF,10,H,0,0,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
665,OF H,OF,6,H,0,1,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
666,OF H,OF,10,H,0,1,0,2,0,NA,1.143668333,2.2,4.4,5.032140667
667,OF H,OF,6,H,0,0,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
668,OF H,OF,6,H,0,0,0,2,0,NA,1.143668333,2.2,4.4,5.032140667
669,OF H,OF,5,H,0,3,2,3,0,NA,1.143668333,2.2,6.6,7.548211
670,OF H,OF,6,H,1,0,1,1,0,NA,1.143668333,2.2,2.2,2.516070333
671,OF H,OF,6,H,3,0,0,1,0,NA,1.143668333,2.2,2.2,2.516070333
672,OF R,OF,3,R,1,0,0,6,0,NA,0.00264981,4.3,25.8,0.068365086
673,OF R,OF,1,R,1,1,0,8,0,NA,0.00264981,4.3,34.4,0.091153448
674,OF R,OF,1,R,0,4,0,3,0,NA,0.00264981,4.3,12.9,0.034182543
675,OF R,OF,1,R,1,2,0,1,0,NA,0.00264981,4.3,4.3,0.011394181
676,OF R,OF,3,R,1,0,0,4,0,NA,0.00264981,4.3,17.2,0.045576724
677,OF R,OF,4,R,0,0,1,2,0,NA,0.00264981,4.3,8.6,0.022788362
678,OF R,OF,1,R,1,2,0,1,0,NA,0.00264981,4.3,4.3,0.011394181
679,OF R,OF,2,R,0,0,0,7,0,NA,0.00264981,4.3,30.1,0.079759267
680,OF R,OF,5,R,0,0,1,7,0,NA,0.00264981,4.3,30.1,0.079759267
681,OF R,OF,3,R,0,0,0,2,0,NA,0.00264981,4.3,8.6,0.022788362
682,OF R,OF,1,R,2,1,0,3,0,NA,0.00264981,4.3,12.9,0.034182543
683,OF R,OF,4,R,1,1,0,5,0,NA,0.00264981,4.3,21.5,0.056970905
684,OF R,OF,1,R,0,0,1,7,0,NA,0.00264981,4.3,30.1,0.079759267
685,OF R,OF,2,R,1,1,2,2,0,NA,0.00264981,4.3,8.6,0.022788362
686,OF R,OF,3,R,0,2,0,3,0,NA,0.00264981,4.3,12.9,0.034182543
687,OF R,OF,10,R,0,0,0,27,0,NA,0.00264981,4.3,116.1,0.307642886
688,OF R,OF,8,R,1,1,0,5,0,NA,0.00264981,4.3,21.5,0.056970905
689,OF R,OF,4,R,2,0,0,8,0,NA,0.00264981,4.3,34.4,0.091153448
690,OF R,OF,3,R,1,3,0,2,0,NA,0.00264981,4.3,8.6,0.022788362
691,OF R,OF,6,R,3,0,0,1,0,NA,0.00264981,4.3,4.3,0.011394181
692,OF R,OF,9,R,1,0,0,11,0,NA,0.00264981,4.3,47.3,0.12533599
693,OF T,OF,1,T,0,1,0,1,0,NA,NA,23.2,23.2,NA
694,OO H,OO,2,H,0,2,0,2,0,NA,0.978125,2.444444444,4.888888889,4.781944444
695,OO H,OO,7,H,0,3,0,1,0,NA,0.978125,2.444444444,2.444444444,2.390972222
696,OO H,OO,2,H,0,2,0,1,0,NA,0.978125,2.444444444,2.444444444,2.390972222
697,OO H,OO,1,H,0,1,0,3,0,NA,0.978125,2.444444444,7.333333333,7.172916667
698,OO H,OO,4,H,0,0,2,1,0,NA,0.978125,2.444444444,2.444444444,2.390972222
699,OO H,OO,1,H,0,2,0,3,0,NA,0.978125,2.444444444,7.333333333,7.172916667
700,OO H,OO,2,H,0,1,0,3,0,NA,0.978125,2.444444444,7.333333333,7.172916667
701,OO H,OO,8,H,1,1,0,1,0,NA,0.978125,2.444444444,2.444444444,2.390972222
702,OO H,OO,4,H,0,1,0,1,0,NA,0.978125,2.444444444,2.444444444,2.390972222
703,OO H,OO,4,H,0,1,1,2,0,NA,0.978125,2.444444444,4.888888889,4.781944444
704,OO R,OO,1,R,0,2,0,7,0,NA,0.0050815,4.7,32.9,0.16718135
705,OO R,OO,3,R,0,3,0,5,0,NA,0.0050815,4.7,23.5,0.11941525
706,OO R,OO,1,R,1,0,0,2,0,NA,0.0050815,4.7,9.4,0.0477661
707,OO R,OO,1,R,0,1,0,5,0,NA,0.0050815,4.7,23.5,0.11941525
708,OO R,OO,3,R,0,1,0,17,0,NA,0.0050815,4.7,79.9,0.40601185
709,OO R,OO,2,R,0,2,0,8,0,NA,0.0050815,4.7,37.6,0.1910644
710,OO R,OO,3,R,0,3,0,1,0,NA,0.0050815,4.7,4.7,0.02388305
711,OO R,OO,2,R,0,0,0,3,0,NA,0.0050815,4.7,14.1,0.07164915
712,OO R,OO,3,R,0,3,0,3,0,NA,0.0050815,4.7,14.1,0.07164915
713,OO R,OO,3,R,0,2,0,9,0,NA,0.0050815,4.7,42.3,0.21494745
714,OO R,OO,7,R,1,1,0,3,0,NA,0.0050815,4.7,14.1,0.07164915
715,OO R,OO,2,R,2,0,0,18,0,NA,0.0050815,4.7,84.6,0.4298949
716,OO R,OO,5,R,1,1,0,1,0,NA,0.0050815,4.7,4.7,0.02388305
717,OO R,OO,6,R,2,2,0,11,0,NA,0.0050815,4.7,51.7,0.26271355
718,OO R,OO,5,R,2,0,0,18,0,NA,0.0050815,4.7,84.6,0.4298949
719,OO R,OO,6,R,1,0,0,6,0,NA,0.0050815,4.7,28.2,0.1432983
720,OO R,OO,3,R,0,3,0,1,0,NA,0.0050815,4.7,4.7,0.02388305
721,OO R,OO,7,R,2,0,0,7,0,NA,0.0050815,4.7,32.9,0.16718135
722,OO R,OO,6,R,1,1,0,3,0,NA,0.0050815,4.7,14.1,0.07164915
723,OO R,OO,10,R,0,0,0,19,0,NA,0.0050815,4.7,89.3,0.45377795
724,OO R,OO,7,R,0,1,0,4,0,NA,0.0050815,4.7,18.8,0.0955322
725,OO R,OO,7,R,1,2,0,7,0,NA,0.0050815,4.7,32.9,0.16718135
726,OO R,OO,4,R,2,0,0,6,0,NA,0.0050815,4.7,28.2,0.1432983
727,OO R,OO,8,R,0,3,0,8,0,NA,0.0050815,4.7,37.6,0.1910644
728,OO R,OO,5,R,1,0,0,2,0,NA,0.0050815,4.7,9.4,0.0477661
729,OO R,OO,9,R,0,2,0,2,0,NA,0.0050815,4.7,9.4,0.0477661
730,OO R,OO,9,R,0,1,0,3,0,NA,0.0050815,4.7,14.1,0.07164915
731,OO R,OO,10,R,2,0,0,36,0,NA,0.0050815,4.7,169.2,0.8597898
732,OO R,OO,7,R,0,0,0,1,0,NA,0.0050815,4.7,4.7,0.02388305
733,OO R,OO,10,R,1,0,0,18,0,NA,0.0050815,4.7,84.6,0.4298949
734,OO R,OO,8,R,0,2,0,27,0,NA,0.0050815,4.7,126.9,0.64484235
735,OO T,OO,10,T,0,0,1,1,0,NA,0.006713911,23.2,23.2,0.155762724
736,OO T,OO,10,T,1,0,1,2,0,NA,0.006713911,23.2,46.4,0.311525447
737,OO T,OO,4,T,0,1,2,1,0,NA,0.006713911,23.2,23.2,0.155762724
738,OO T,OO,10,T,0,0,1,1,0,NA,0.006713911,23.2,23.2,0.155762724